"","participant_ID.x","text_ID","error","error_type","fb_type","Group","Title","docs_to_search","error_item","error_context","error_reps","solution_item","solution_context","pass_solution_reps","fail_solution_reps","participant_ID.y","TextFile","Total","CountB1","CountC2","CountB2","CountA1","CountC1","CountA2","Count","FreqB1","FreqC2","FreqB2","FreqA1","FreqC1","FreqA2","Freq","TfidfB1","TfidfC2","TfidfB2","TfidfA1","TfidfC1","TfidfA2","TFIDF","msttr","mattr","ttr","rttr","cttr","mtld","hdd","Herdan","Summer","Dugast","Maas","TextNum"
"853","IDG1","IDG1_4","Thor, el semidios del (relámpago) [trueno]","sust.",NA,"IDG1","IDG1_4",NA,"relámpago",NA,NA,"trueno",NA,NA,NA,"IDG1","data/texts/IDG1_4.txt",479,21,29,21,11,22,7,111,0.0438413361169102,0.0605427974947808,0.0438413361169102,0.022964509394572,0.045929018789144,0.0146137787056367,0.231732776617954,0.0504292192089217,0.0552258064090816,0.0434941529444318,0.0180718168592849,0.0515652008836503,0.0172431624640472,0.237294811945466,0.73,0.75315960912052,0.583743842364532,11.7621125075555,8.31706951517162,102.753086419753,0.846435181656179,0.910379392592644,0.947627777320969,67.0197774078991,0.0149209686853143,4
"854","IDG1","IDG1_4","Iron Man se fue volando antes de volver (llevando) [con] un misil nuclear","sust.",NA,"IDG1","IDG1_4",NA,"llevando",NA,NA,"con",NA,NA,NA,"IDG1","data/texts/IDG1_4.txt",479,21,29,21,11,22,7,111,0.0438413361169102,0.0605427974947808,0.0438413361169102,0.022964509394572,0.045929018789144,0.0146137787056367,0.231732776617954,0.0504292192089217,0.0552258064090816,0.0434941529444318,0.0180718168592849,0.0515652008836503,0.0172431624640472,0.237294811945466,0.73,0.75315960912052,0.583743842364532,11.7621125075555,8.31706951517162,102.753086419753,0.846435181656179,0.910379392592644,0.947627777320969,67.0197774078991,0.0149209686853143,4
"855","IDG1","IDG1_4","Iron Man volaba cada vez más alto, hacia y luego (por el) [a través del] portal","reg.",NA,"IDG1","IDG1_4",NA,"por el",NA,NA,"a través del",NA,NA,NA,"IDG1","data/texts/IDG1_4.txt",479,21,29,21,11,22,7,111,0.0438413361169102,0.0605427974947808,0.0438413361169102,0.022964509394572,0.045929018789144,0.0146137787056367,0.231732776617954,0.0504292192089217,0.0552258064090816,0.0434941529444318,0.0180718168592849,0.0515652008836503,0.0172431624640472,0.237294811945466,0.73,0.75315960912052,0.583743842364532,11.7621125075555,8.31706951517162,102.753086419753,0.846435181656179,0.910379392592644,0.947627777320969,67.0197774078991,0.0149209686853143,4
"856","IDG1","IDG1_4","Iron Man pudo volver a la Tierra [en] el último momento posible","reg.",NA,"IDG1","IDG1_4",NA,NA,NA,NA,"en",NA,NA,NA,"IDG1","data/texts/IDG1_4.txt",479,21,29,21,11,22,7,111,0.0438413361169102,0.0605427974947808,0.0438413361169102,0.022964509394572,0.045929018789144,0.0146137787056367,0.231732776617954,0.0504292192089217,0.0552258064090816,0.0434941529444318,0.0180718168592849,0.0515652008836503,0.0172431624640472,0.237294811945466,0.73,0.75315960912052,0.583743842364532,11.7621125075555,8.31706951517162,102.753086419753,0.846435181656179,0.910379392592644,0.947627777320969,67.0197774078991,0.0149209686853143,4
"857","IDG1","IDG1_4","por el contrario, debemos tener en cuenta (la cuesta) [el coste] de esta victoria","sust.",NA,"IDG1","IDG1_4",NA,"la cuesta",NA,NA,"el coste",NA,NA,NA,"IDG1","data/texts/IDG1_4.txt",479,21,29,21,11,22,7,111,0.0438413361169102,0.0605427974947808,0.0438413361169102,0.022964509394572,0.045929018789144,0.0146137787056367,0.231732776617954,0.0504292192089217,0.0552258064090816,0.0434941529444318,0.0180718168592849,0.0515652008836503,0.0172431624640472,0.237294811945466,0.73,0.75315960912052,0.583743842364532,11.7621125075555,8.31706951517162,102.753086419753,0.846435181656179,0.910379392592644,0.947627777320969,67.0197774078991,0.0149209686853143,4
"858","IDG1","IDG1_4","costarán millones de dólares (de) [por] los daños a los edificios de la ciudad","reg.",NA,"IDG1","IDG1_4",NA,"de",NA,NA,"por",NA,NA,NA,"IDG1","data/texts/IDG1_4.txt",479,21,29,21,11,22,7,111,0.0438413361169102,0.0605427974947808,0.0438413361169102,0.022964509394572,0.045929018789144,0.0146137787056367,0.231732776617954,0.0504292192089217,0.0552258064090816,0.0434941529444318,0.0180718168592849,0.0515652008836503,0.0172431624640472,0.237294811945466,0.73,0.75315960912052,0.583743842364532,11.7621125075555,8.31706951517162,102.753086419753,0.846435181656179,0.910379392592644,0.947627777320969,67.0197774078991,0.0149209686853143,4
"859","IDG1","IDG1_4","costarán millones de dólares por [los] daños a los edificios de la ciudad","det.",NA,"IDG1","IDG1_4",NA,NA,NA,NA,"los",NA,NA,NA,"IDG1","data/texts/IDG1_4.txt",479,21,29,21,11,22,7,111,0.0438413361169102,0.0605427974947808,0.0438413361169102,0.022964509394572,0.045929018789144,0.0146137787056367,0.231732776617954,0.0504292192089217,0.0552258064090816,0.0434941529444318,0.0180718168592849,0.0515652008836503,0.0172431624640472,0.237294811945466,0.73,0.75315960912052,0.583743842364532,11.7621125075555,8.31706951517162,102.753086419753,0.846435181656179,0.910379392592644,0.947627777320969,67.0197774078991,0.0149209686853143,4
"860","IDG1","IDG1_4","llevará mucho tiempo (para) reconstruir Nueva York","reg.",NA,"IDG1","IDG1_4",NA,"para",NA,NA,NA,NA,NA,NA,"IDG1","data/texts/IDG1_4.txt",479,21,29,21,11,22,7,111,0.0438413361169102,0.0605427974947808,0.0438413361169102,0.022964509394572,0.045929018789144,0.0146137787056367,0.231732776617954,0.0504292192089217,0.0552258064090816,0.0434941529444318,0.0180718168592849,0.0515652008836503,0.0172431624640472,0.237294811945466,0.73,0.75315960912052,0.583743842364532,11.7621125075555,8.31706951517162,102.753086419753,0.846435181656179,0.910379392592644,0.947627777320969,67.0197774078991,0.0149209686853143,4
"861","IDG1","IDG1_4","los servicios de emergencia y (la gente ordinaria, pero valiente) [los ciudadanos ordinarios, pero valientes]","sust.",NA,"IDG1","IDG1_4",NA,NA,NA,NA,NA,NA,NA,NA,"IDG1","data/texts/IDG1_4.txt",479,21,29,21,11,22,7,111,0.0438413361169102,0.0605427974947808,0.0438413361169102,0.022964509394572,0.045929018789144,0.0146137787056367,0.231732776617954,0.0504292192089217,0.0552258064090816,0.0434941529444318,0.0180718168592849,0.0515652008836503,0.0172431624640472,0.237294811945466,0.73,0.75315960912052,0.583743842364532,11.7621125075555,8.31706951517162,102.753086419753,0.846435181656179,0.910379392592644,0.947627777320969,67.0197774078991,0.0149209686853143,4
"862","IDG1","IDG1_4","los servicios de emergencia y los ciudadanos ordinarios, [pero] valientes que ayudaron ayer","elip.",NA,"IDG1","IDG1_4",NA,NA,NA,NA,"pero",NA,NA,NA,"IDG1","data/texts/IDG1_4.txt",479,21,29,21,11,22,7,111,0.0438413361169102,0.0605427974947808,0.0438413361169102,0.022964509394572,0.045929018789144,0.0146137787056367,0.231732776617954,0.0504292192089217,0.0552258064090816,0.0434941529444318,0.0180718168592849,0.0515652008836503,0.0172431624640472,0.237294811945466,0.73,0.75315960912052,0.583743842364532,11.7621125075555,8.31706951517162,102.753086419753,0.846435181656179,0.910379392592644,0.947627777320969,67.0197774078991,0.0149209686853143,4
"863","IDO1","IDO1_1","la persona que ha traído tanta tristeza y dolor a su vida está (confinado) [confinada]","gen.","D.M.","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","confinado",NA,0,"confinada",NA,0,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"864","IDO1","IDO1_1","tengan que aprender a sobrevivir en un ambiente nocivo para su (mentalidad) [salud mental]","sust.","R","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","mentalidad",NA,0,"salud mental",NA,0,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"865","IDO1","IDO1_1","tengan que aprender a sobrevivir en un ambiente nocivo (por) [para] su salud mental","reg.","R","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","por","IDO1_2 - por
>> que era celebérrimo por ser uno de
>> amigos , preocupados por ella , la
>> muerto , razón por la que no
>> los arbustos movidos por el viento y
>> parque , separada por un recinto ,
>> , se ponía por el lado de
>> árbol que , por culpa de un

IDO1_3 - por
>> universidad , y por eso le fue
>> a los doctores por tres meses para
>> paciente era caracterizada por ser extremamente toxica
>> a Harleen solo por su cuerpo ,
>> continuaron cometiendo crímenes por un periodo ,
>> había casi matada por celos , y

IDO1_4 - por
>> cerebro se fría por el intenso aroma
>> a beber algo por la tarde .

",0,"para","IDO1_2 - para
>> utilizar su móvil para crear luz ,
>> de las tinieblas para raptar la ,
>> que podía ver para poder se sentir
>> el camino , para no hacer se
>> comenzó a mirar para el árbol ,
>> que la alcanzó para después matar la

IDO1_3 - para
>> por tres meses para que pudiera analizar
>> , se encontraron para formar una pareja
>> cambiado su apariencia para que las autoridades

IDO1_4 - para
>> Consejos para conquistar a tu
>> los consejos perfectos para hacer te notar
>> Ponte tanto perfume para que tu cerebro
>> quiere un publico para manifestar su narcisismo
>> tu casa , para "" ver esta
>> Llegarás allí , para ver una habitación
>> no está listo para nada serio ,

",1,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"866","IDO1","IDO1_1","por consiguiente, esta idea apoya la (idea) [tesis] según la cual las cárceles","sust.","None","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","idea",NA,0,"tesis",NA,0,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"867","IDO1","IDO1_1","para evitar la exposición de (criminales minores) [delincuentes menores] a los que","creac.","R","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","criminales minores",NA,0,"delincuentes menores",NA,0,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"868","IDO1","IDO1_1","que deberían permanecer encerrados en su celda por el resto de (su vida) [sus vidas]","núm.","D.N.M","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","su vida",NA,0,"sus vidas",NA,0,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"869","IDO1","IDO1_1","se puede determinar que las cárceles (son) sí [son] un lugar que debe existir","ord.","D.N.M","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","son","IDO1_2 - son
>> horario irrazonable : eran las tres de
>> casa , cuando sea más seguro ”
>> El sendero era particularmente silencioso ,
>> El lugar era tan tranquilo ,
>> , el sendero era bastante oscuro ,
>> Lo ideal habría sido utilizar su móvil
>> estado de confusión eran igualmente espantosas .
>> Inolvidable será el árbol que

IDO1_3 - son
>> Harleen era una de las
>> , su nombre era Joker , la
>> de Harleen , fue capaz de huir
>> dos llegaron a ser libres , se
>> con el paciente era caracterizada por ser
>> lo que previamente era su amor .
>> ella , que era aún enamorada perdidamente

IDO1_4 - son
>> que ( aunque sea increíblemente mediocre )
>> El problema es que él te
>> un coño que seas profunda , intelectual
>> Lo que importa es que tu pelo
>> que nunca ha sido limpiada , unas
>> lo imbécil que es .
>> , si sigues siendo enamorada de él

",0,"son","IDO1_2 - son
>> horario irrazonable : eran las tres de
>> casa , cuando sea más seguro ”
>> El sendero era particularmente silencioso ,
>> El lugar era tan tranquilo ,
>> , el sendero era bastante oscuro ,
>> Lo ideal habría sido utilizar su móvil
>> estado de confusión eran igualmente espantosas .
>> Inolvidable será el árbol que

IDO1_3 - son
>> Harleen era una de las
>> , su nombre era Joker , la
>> de Harleen , fue capaz de huir
>> dos llegaron a ser libres , se
>> con el paciente era caracterizada por ser
>> lo que previamente era su amor .
>> ella , que era aún enamorada perdidamente

IDO1_4 - son
>> que ( aunque sea increíblemente mediocre )
>> El problema es que él te
>> un coño que seas profunda , intelectual
>> Lo que importa es que tu pelo
>> que nunca ha sido limpiada , unas
>> lo imbécil que es .
>> , si sigues siendo enamorada de él

",0,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"870","IDO1","IDO1_1","la cárcel: ¿una condena o una segunda (posibilidad) [oportunidad]?","sust.","D.M.","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","posibilidad",NA,0,"oportunidad",NA,0,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"871","IDO1","IDO1_1","si pensamos (a) [en] las cárceles y las personas que","reg.","None","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","a","IDO1_2 - a
>> Laura decidió volver a su piso a
>> : “ Duerme a nuestra casa hoy
>> particularmente silencioso , a veces se oían
>> tranquilo , que a veces lo único
>> de la calle a el lado de
>> parque , volvía a el lado interno
>> total , comenzó a mirar para el
>> , se pone a correr pensando que
>> , habría llegado a casa sana y

IDO1_3 - a
>> donde Harleen imploró a los doctores por
>> y , gracias a la ayuda de
>> los dos llegaron a ser libres ,
>> veces Joker utilizaba a Harleen solo por
>> , quiso eliminar a lo que previamente
>> casi logra matar a Joker , pero
>> llegaron de nuevo a un punto de
>> afloja , donde a veces se amaron

IDO1_4 - a
>> Consejos para conquistar a tu crush
>> vez que vas a tu puesto de
>> mismo , gracias a los consejos perfectos
>> A los chicos le
>> dejar ningún espacio a la imaginación .
>> le puedan interesar a él , como
>> te ha invitado a beber algo por
>> Casi has llegado a su corazón ,
>> tenéis , pero a ti que te

",1,"en","IDO1_2 - en
>> una fantástica velada en compañía de sus
>> y se fue en la calle oscura
>> se de todo en estos estados de
>> poder se sentir en control de una
>> imágenes que veía en este estado de
>> ; Laura , en estado de pánico
>> una piedra atrapada en el terreno resbaladizo
>> la allí , en el parque ,

IDO1_3 - en
>> puesto como residente en un psiquiátrico ,
>> Él la sedujo en sus sesiones de
>> doctores la encerraron en una celda ,
>> , la puso en un cohete ,
>> amaron y colaboraron en sus crímenes y
>> hizo terapista , en la esperanza de

IDO1_4 - en
>> tu vida pensando en él , la
>> ni una neurona en su cerebro )
>> él , viendo en ti un lado
>> finalmente unir te en momentos de pasión

",5,1,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"872","IDO1","IDO1_1","las personas que tristemente llegan a estos lugares por (cualquiera) [cualquier] motivación","sust.","D.N.M","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","cualquiera","IDO1_2 - cualquiera
>> desesperada , analizaba cualquier ruido o imagen

",0,"cualquier","IDO1_2 - cualquier
>> desesperada , analizaba cualquier ruido o imagen

",1,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"873","IDO1","IDO1_1","que deberían (ser cerrados) [permanecer encerrados] en su celda por el resto de sus vidas","sust.","R","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","ser cerrados",NA,0,"permanecer encerrados",NA,0,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"874","IDO1","IDO1_1","otro aspecto que también muchas veces se ignora es que (en un modo o en el otro) [de un modo u otro]","ana.","R","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","en un modo o en el otro",NA,0,"de un modo u otro",NA,0,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"875","IDO1","IDO1_1","hay que considerar [que] convicto puede ser un asesino o un ladrón que ha robado algo de poco valor","elip.","D.N.M","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']",NA,NA,0,"que","IDO1_2 - que
>> chica habría tenido que recorrer un sendero
>> , chica obstinada que era , insistió
>> razón por la que no podía escuchar
>> tan tranquilo , que a veces lo
>> Las únicas luces que iluminaban el sendero
>> aumentaban el terror que Laura estaba sintiendo
>> ruido o imagen que podía ver para
>> fuera una fugitiva que escapa de una
>> , las imágenes que veía en este
>> será el árbol que , por culpa
>> a correr pensando que alguien la estaba
>> da cuenta de que nadie la estaba
>> a el asesino que la estaba espiando

IDO1_3 - que
>> de los pacientes que la residente estaba
>> acto , dado que los doctores la
>> hacia Harleen , que estaba totalmente cegada
>> eliminar a lo que previamente era su
>> y ella , que era aún enamorada
>> periodo , hasta que llegaron de nuevo
>> por los abusos que habría sufrido por
>> de el hombre que la había puesto
>> su apariencia para que las autoridades no

IDO1_4 - que
>> , cada vez que vas a tu
>> El problema es que él te ignora
>> siempre ( hasta que te des cuenta
>> importa un coño que seas profunda ,
>> Lo que importa es que
>> tanto perfume para que tu cerebro se
>> ¡ no quieres que tu amorcito vea
>> Una vez que te haya notado
>> Primero , tienes que hablar de temas
>> Ahora que la conversación ha
>> emborrachar te hasta que llegues a su
>> ver una habitación que nunca ha sido
>> de lo imbécil que es .
>> pues te dirá que no está listo

",2,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"876","IDO1","IDO1_1","personas que realmente son inocentes, y que quizás han (hecho) [cometido] un error estúpido","sust.","D.N.M","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","hecho","IDO1_2 - hecho
>> , esto la hacía sentir más segura
>> , para no hacer se ver por
>> búho travieso , hizo caer una rama

IDO1_3 - hecho
>> De hecho , la puso
>> y ella respondió haciendo lo mismo ,
>> reconocer , se hizo terapista , en

IDO1_4 - hecho
>> mediocre ) te hace hervir la sangre
>> consejos perfectos para hacer te notar de

",0,"cometido","IDO1_3 - cometido
>> otra , continuaron cometiendo crímenes por un

",1,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"877","IDO1","IDO1_1","quizás han cometido un error estúpido que los ha (traído) [llevado] allí","sust.","D.M.","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","traído","IDO1_2 - traído
>> que la habría traído a el parque

",1,"llevado",NA,0,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"878","IDO1","IDO1_1","a personas que son realmente un peligro (por) [para] la sociedad","reg.","D.N.M","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","por","IDO1_2 - por
>> que era celebérrimo por ser uno de
>> amigos , preocupados por ella , la
>> muerto , razón por la que no
>> los arbustos movidos por el viento y
>> parque , separada por un recinto ,
>> , se ponía por el lado de
>> árbol que , por culpa de un

IDO1_3 - por
>> universidad , y por eso le fue
>> a los doctores por tres meses para
>> paciente era caracterizada por ser extremamente toxica
>> a Harleen solo por su cuerpo ,
>> continuaron cometiendo crímenes por un periodo ,
>> había casi matada por celos , y

IDO1_4 - por
>> cerebro se fría por el intenso aroma
>> a beber algo por la tarde .

",0,"para","IDO1_2 - para
>> utilizar su móvil para crear luz ,
>> de las tinieblas para raptar la ,
>> que podía ver para poder se sentir
>> el camino , para no hacer se
>> comenzó a mirar para el árbol ,
>> que la alcanzó para después matar la

IDO1_3 - para
>> por tres meses para que pudiera analizar
>> , se encontraron para formar una pareja
>> cambiado su apariencia para que las autoridades

IDO1_4 - para
>> Consejos para conquistar a tu
>> los consejos perfectos para hacer te notar
>> Ponte tanto perfume para que tu cerebro
>> quiere un publico para manifestar su narcisismo
>> tu casa , para "" ver esta
>> Llegarás allí , para ver una habitación
>> no está listo para nada serio ,

",1,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
"879","IDO1","IDO1_1","causar que ellos se conviertan en (reales) [verdaderos] asesinos","sust.","D.N.M","IDO1","IDO1_1","['IDO1_2', 'IDO1_3', 'IDO1_4']","reales","IDO1_4 - reales
>> cual tener una real conversación .

",1,"verdaderos",NA,0,0,"IDO1","data/texts/IDO1_1.txt",516,28,36,62,10,35,9,180,0.0542635658914729,0.0697674418604651,0.12015503875969,0.0193798449612403,0.0678294573643411,0.0174418604651163,0.348837209302326,0.0458182423083377,0.0428836968197555,0.116365470344758,0.0146337651050893,0.067901643731257,0.0154236694339296,0.307789663211854,0.6925,0.689861878453038,0.446854663774403,9.59437651635202,6.78424869596948,73.2581675897646,0.817768003875833,0.868666297448795,0.922372808629948,46.7008690370646,0.0214128777605046,1
